latitude,longitude,month,HEAT INDEX
6.75,-1,9,79.02895
6.75,-0.75,9,79.17339
6.75,-0.5,9,79.57604
6.75,-0.25,9,80.59457
6.75,0,9,80.65743
6.75,0.25,9,78.61176
6.75,0.5,9,77.42796
6.75,0.75,9,77.3193
6.75,1,9,77.04081
6.75,1.25,9,77.181335
6.75,1.5,9,77.01297
6.75,1.75,9,76.48144
6.75,2,9,76.52986
6.75,2.25,9,77.02122
6.75,2.5,9,76.840645
6.75,2.75,9,76.33393
6.75,3,9,76.04758
6.75,-5,10,80.36962
6.75,-4.75,10,80.33801
6.75,-4.5,10,79.93796
6.75,-4.25,10,79.5405
6.75,-4,10,79.35008
6.75,-3.75,10,79.28077
6.75,-3.5,10,79.31168
6.75,-3.25,10,79.47275
6.75,-3,10,79.80599
6.75,-2.75,10,80.0389
6.75,-2.5,10,80.223724
6.75,-2.25,10,80.22583
6.75,-2,10,80.38501
6.75,-1.75,10,80.476135
6.75,-1.5,10,80.498146
6.75,-1.25,10,80.85521
6.75,-1,10,81.06333
6.75,-0.75,10,81.777916
6.75,-0.5,10,82.48076
6.75,-0.25,10,83.23874
6.75,0,10,83.24134
6.75,0.25,10,81.29222
6.75,0.5,10,80.46949
6.75,0.75,10,80.499214
6.75,1,10,80.031296
6.75,1.25,10,80.15471
6.75,1.5,10,79.81573
6.75,1.75,10,79.24622
6.75,2,10,79.286835
6.75,2.25,10,79.680305
6.75,2.5,10,79.626236
6.75,2.75,10,79.138954
6.75,3,10,78.89686
6.75,-5,11,82.43726
6.75,-4.75,11,82.35653
6.75,-4.5,11,82.11687
6.75,-4.25,11,81.96743
6.75,-4,11,81.84717
6.75,-3.75,11,81.81692
6.75,-3.5,11,81.89936
6.75,-3.25,11,82.15034
6.75,-3,11,82.4716
6.75,-2.75,11,82.72657
6.75,-2.5,11,82.85988
6.75,-2.25,11,82.85265
6.75,-2,11,82.97678
6.75,-1.75,11,82.95287
6.75,-1.5,11,83.10842
6.75,-1.25,11,83.613266
6.75,-1,11,84.12064
6.75,-0.75,11,85.30796
6.75,-0.5,11,86.08069
6.75,-0.25,11,86.393234
6.75,0,11,86.20522
6.75,0.25,11,84.52972
6.75,0.5,11,84.04396
6.75,0.75,11,84.240715
6.75,1,11,83.796585
6.75,1.25,11,83.877594
6.75,1.5,11,83.60819
6.75,1.75,11,83.281975
6.75,2,11,83.25472
6.75,2.25,11,83.36076
6.75,2.5,11,83.40412
6.75,2.75,11,82.96859
6.75,3,11,82.71759
6.75,-5,12,84.21508
6.75,-4.75,12,83.98224
6.75,-4.5,12,83.947815
6.75,-4.25,12,84.1158
6.75,-4,12,83.99775
6.75,-3.75,12,83.99629
6.75,-3.5,12,84.01106
6.75,-3.25,12,84.05622
6.75,-3,12,84.25573
6.75,-2.75,12,84.47434
6.75,-2.5,12,84.59773
6.75,-2.25,12,84.792755
6.75,-2,12,84.91315
6.75,-1.75,12,84.80165
6.75,-1.5,12,85.15902
6.75,-1.25,12,85.512344
6.75,-1,12,85.82609
6.75,-0.75,12,86.893974
6.75,-0.5,12,87.47454
6.75,-0.25,12,87.48786
6.75,0,12,87.09393
6.75,0.25,12,86.0131
6.75,0.5,12,85.840195
6.75,0.75,12,85.76493
6.75,1,12,85.2111
6.75,1.25,12,85.14943
6.75,1.5,12,84.88818
6.75,1.75,12,84.637474
6.75,2,12,84.5366
6.75,2.25,12,84.33844
6.75,2.5,12,84.36329
6.75,2.75,12,83.932
6.75,3,12,83.6411
6.5,-5,1,84.8947
6.5,-4.75,1,84.67013
6.5,-4.5,1,84.629196
6.5,-4.25,1,84.58285
6.5,-4,1,84.44031
6.5,-3.75,1,84.54562
6.5,-3.5,1,84.508125
6.5,-3.25,1,84.46844
6.5,-3,1,84.645035
6.5,-2.75,1,84.71149
6.5,-2.5,1,84.80139
6.5,-2.25,1,84.97768
6.5,-2,1,84.979126
6.5,-1.75,1,85.027435
6.5,-1.5,1,85.33293
6.5,-1.25,1,85.33174
6.5,-1,1,85.41446
6.5,-0.75,1,86.08291
6.5,-0.5,1,86.47785
6.5,-0.25,1,86.44915
6.5,0,1,86.25366
6.5,0.25,1,85.701675
6.5,0.5,1,85.414444
6.5,0.75,1,85.16777
6.5,1,1,84.59679
6.5,1.25,1,84.46319
6.5,1.5,1,84.28924
6.5,1.75,1,84.2414
6.5,2,1,84.224335
6.5,2.25,1,83.30914
6.5,2.5,1,82.88871
6.5,2.75,1,82.752815
6.5,3,1,82.67838
6.5,-5,2,86.88035
6.5,-4.75,2,86.777145
6.5,-4.5,2,86.58878
6.5,-4.25,2,86.52581
6.5,-4,2,86.33855
6.5,-3.75,2,86.33744
6.5,-3.5,2,86.32549
6.5,-3.25,2,86.25336
6.5,-3,2,86.4615
6.5,-2.75,2,86.677086
6.5,-2.5,2,86.873795
6.5,-2.25,2,87.06294
6.5,-2,2,87.120895
6.5,-1.75,2,87.15454
6.5,-1.5,2,87.384384
6.5,-1.25,2,87.45796
6.5,-1,2,87.418304
6.5,-0.75,2,87.90914
6.5,-0.5,2,88.41865
6.5,-0.25,2,88.43449
6.5,0,2,88.2783
6.5,0.25,2,87.80507
6.5,0.5,2,87.56609
6.5,0.75,2,87.50029
6.5,1,2,87.13338
6.5,1.25,2,87.10536
6.5,1.5,2,87.03451
6.5,1.75,2,87.0401
6.5,2,2,87.04543
6.5,2.25,2,86.17349
6.5,2.5,2,85.60094
6.5,2.75,2,85.35434
6.5,3,2,85.33508
6.5,-5,3,87.24408
6.5,-4.75,3,87.12945
6.5,-4.5,3,86.88816
6.5,-4.25,3,86.764885
6.5,-4,3,86.5733
6.5,-3.75,3,86.49405
6.5,-3.5,3,86.45742
6.5,-3.25,3,86.365456
6.5,-3,3,86.533195
6.5,-2.75,3,86.813126
6.5,-2.5,3,87.00793
6.5,-2.25,3,87.165794
6.5,-2,3,87.31794
6.5,-1.75,3,87.42449
6.5,-1.5,3,87.576324
6.5,-1.25,3,87.7197
6.5,-1,3,87.67753
6.5,-0.75,3,88.14907
6.5,-0.5,3,89.05033
6.5,-0.25,3,89.311356
6.5,0,3,89.326324
6.5,0.25,3,88.83818
6.5,0.5,3,88.49493
6.5,0.75,3,88.46865
6.5,1,3,88.20787
6.5,1.25,3,88.343376
6.5,1.5,3,88.350945
6.5,1.75,3,88.3632
6.5,2,3,88.43576
6.5,2.25,3,87.84063
6.5,2.5,3,87.327
6.5,2.75,3,86.9995
6.5,3,3,86.97261
6.5,-5,4,86.8504
6.5,-4.75,4,86.709656
6.5,-4.5,4,86.41211
6.5,-4.25,4,86.231514
6.5,-4,4,86.01298
6.5,-3.75,4,85.85955
6.5,-3.5,4,85.82841
6.5,-3.25,4,85.73931
6.5,-3,4,85.86447
6.5,-2.75,4,86.16396
6.5,-2.5,4,86.34696
6.5,-2.25,4,86.50705
6.5,-2,4,86.699196
6.5,-1.75,4,86.84899
6.5,-1.5,4,87.03541
6.5,-1.25,4,87.262924
6.5,-1,4,87.18171
6.5,-0.75,4,87.56453
6.5,-0.5,4,88.632645
6.5,-0.25,4,89.068794
6.5,0,4,89.23339
6.5,0.25,4,88.70682
6.5,0.5,4,88.20419
6.5,0.75,4,88.13075
6.5,1,4,87.87081
6.5,1.25,4,88.03444
6.5,1.5,4,87.98258
6.5,1.75,4,87.889694
6.5,2,4,87.98523
6.5,2.25,4,87.496376
6.5,2.5,4,87.0052
6.5,2.75,4,86.733925
6.5,3,4,86.69503
6.5,-5,5,83.65975
6.5,-4.75,5,83.67633
6.5,-4.5,5,83.29919
6.5,-4.25,5,83.06667
6.5,-4,5,82.93272
6.5,-3.75,5,82.764786
6.5,-3.5,5,82.82134
6.5,-3.25,5,82.80186
6.5,-3,5,82.95894
6.5,-2.75,5,83.27795
6.5,-2.5,5,83.43351
6.5,-2.25,5,83.48063
6.5,-2,5,83.65226
6.5,-1.75,5,83.76468
6.5,-1.5,5,83.82291
6.5,-1.25,5,84.105835
6.5,-1,5,83.868835
6.5,-0.75,5,84.01102
6.5,-0.5,5,85.21514
6.5,-0.25,5,86.04097
6.5,0,5,86.38185
6.5,0.25,5,85.52599
6.5,0.5,5,84.80187
6.5,0.75,5,84.69754
6.5,1,5,84.43416
6.5,1.25,5,84.74916
6.5,1.5,5,84.69146
6.5,1.75,5,84.37774
6.5,2,5,84.4835
6.5,2.25,5,84.2984
6.5,2.5,5,84.00693
6.5,2.75,5,83.850716
6.5,3,5,83.783775
6.5,-5,6,78.61243
6.5,-4.75,6,78.88811
6.5,-4.5,6,78.61186
6.5,-4.25,6,78.19
6.5,-4,6,78.051704
6.5,-3.75,6,77.84599
6.5,-3.5,6,77.90761
6.5,-3.25,6,77.9168
6.5,-3,6,78.05765
6.5,-2.75,6,78.48459
6.5,-2.5,6,78.67345
6.5,-2.25,6,78.56766
6.5,-2,6,78.76974
6.5,-1.75,6,78.898895
6.5,-1.5,6,78.83297
6.5,-1.25,6,79.15235
6.5,-1,6,78.79485
6.5,-0.75,6,78.54463
6.5,-0.5,6,79.662766
6.5,-0.25,6,81.02788
6.5,0,6,81.47612
6.5,0.25,6,80.12947
6.5,0.5,6,79.12272
6.5,0.75,6,78.8554
6.5,1,6,78.57968
6.5,1.25,6,78.97463
6.5,1.5,6,79.02706
6.5,1.75,6,78.57386
6.5,2,6,78.498085
6.5,2.25,6,78.635895
6.5,2.5,6,78.56957
6.5,2.75,6,78.47428
6.5,3,6,78.43403
6.5,-5,7,76.57608
6.5,-4.75,7,76.894775
6.5,-4.5,7,76.646736
6.5,-4.25,7,76.10582
6.5,-4,7,75.92629
6.5,-3.75,7,75.58994
6.5,-3.5,7,75.55594
6.5,-3.25,7,75.581825
6.5,-3,7,75.60341
6.5,-2.75,7,76.07676
6.5,-2.5,7,76.31379
6.5,-2.25,7,76.18203
6.5,-2,7,76.42282
6.5,-1.75,7,76.62348
6.5,-1.5,7,76.537445
6.5,-1.25,7,76.8376
6.5,-1,7,76.65438
6.5,-0.75,7,76.13956
6.5,-0.5,7,76.90367
6.5,-0.25,7,78.355774
6.5,0,7,78.71472
6.5,0.25,7,77.27205
6.5,0.5,7,76.15322
6.5,0.75,7,75.96998
6.5,1,7,75.785225
6.5,1.25,7,75.97074
6.5,1.5,7,75.87859
6.5,1.75,7,75.335655
6.5,2,7,75.24551
6.5,2.25,7,75.2175
6.5,2.5,7,74.94624
6.5,2.75,7,74.82721
6.5,3,7,74.79873
6.5,-5,8,76.43124
6.5,-4.75,8,76.80801
6.5,-4.5,8,76.54866
6.5,-4.25,8,76.07672
6.5,-4,8,75.98506
6.5,-3.75,8,75.675385
6.5,-3.5,8,75.67119
6.5,-3.25,8,75.70498
6.5,-3,8,75.70886
6.5,-2.75,8,76.17038
6.5,-2.5,8,76.42289
6.5,-2.25,8,76.34148
6.5,-2,8,76.630486
6.5,-1.75,8,76.89694
6.5,-1.5,8,76.84357
6.5,-1.25,8,77.13762
6.5,-1,8,76.9966
6.5,-0.75,8,76.489586
6.5,-0.5,8,77.124466
6.5,-0.25,8,78.31946
6.5,0,8,78.46036
6.5,0.25,8,76.9396
6.5,0.5,8,75.81877
6.5,0.75,8,75.69468
6.5,1,8,75.437386
6.5,1.25,8,75.424706
6.5,1.5,8,75.146706
6.5,1.75,8,74.6073
6.5,2,8,74.60698
6.5,2.25,8,74.27471
6.5,2.5,8,73.690125
6.5,2.75,8,73.549065
6.5,3,8,73.59205
6.5,-5,9,77.65479
6.5,-4.75,9,77.95047
6.5,-4.5,9,77.59897
6.5,-4.25,9,77.1492
6.5,-4,9,76.98702
6.5,-3.75,9,76.66871
6.5,-3.5,9,76.703064
6.5,-3.25,9,76.718704
6.5,-3,9,76.802956
6.5,-2.75,9,77.25139
6.5,-2.5,9,77.485466
6.5,-2.25,9,77.42615
6.5,-2,9,77.65373
6.5,-1.75,9,77.85693
6.5,-1.5,9,77.83443
6.5,-1.25,9,78.03753
6.5,-1,9,77.68902
6.5,-0.75,9,77.4266
6.5,-0.5,9,78.30278
6.5,-0.25,9,79.47224
6.5,0,9,79.68556
6.5,0.25,9,78.18908
6.5,0.5,9,77.246216
6.5,0.75,9,77.14634
6.5,1,9,76.863174
6.5,1.25,9,77.05401
6.5,1.5,9,76.898155
6.5,1.75,9,76.41949
6.5,2,9,76.38513
6.5,2.25,9,76.15878
6.5,2.5,9,75.69995
6.5,2.75,9,75.53604
6.5,3,9,75.520294
6.5,-5,10,79.41259
6.5,-4.75,10,79.51551
6.5,-4.5,10,79.1247
6.5,-4.25,10,78.75325
6.5,-4,10,78.5935
6.5,-3.75,10,78.44174
6.5,-3.5,10,78.56168
6.5,-3.25,10,78.645676
6.5,-3,10,78.88734
6.5,-2.75,10,79.26079
6.5,-2.5,10,79.396774
6.5,-2.25,10,79.38751
6.5,-2,10,79.57913
6.5,-1.75,10,79.73986
6.5,-1.5,10,79.80511
6.5,-1.25,10,79.89159
6.5,-1,10,79.50706
6.5,-0.75,10,79.88398
6.5,-0.5,10,81.083855
6.5,-0.25,10,81.96317
6.5,0,10,82.16347
6.5,0.25,10,80.8275
6.5,0.5,10,80.12658
6.5,0.75,10,80.127464
6.5,1,10,79.765976
6.5,1.25,10,80.03416
6.5,1.5,10,79.90944
6.5,1.75,10,79.55961
6.5,2,10,79.63208
6.5,2.25,10,79.48576
6.5,2.5,10,79.24352
6.5,2.75,10,79.0854
6.5,3,10,79.056885
6.5,-5,11,81.32941
6.5,-4.75,11,81.33927
6.5,-4.5,11,81.187584
6.5,-4.25,11,80.99005
6.5,-4,11,80.915565
6.5,-3.75,11,80.94324
6.5,-3.5,11,81.11349
6.5,-3.25,11,81.31137
6.5,-3,11,81.59724
6.5,-2.75,11,81.88671
6.5,-2.5,11,81.975784
6.5,-2.25,11,81.94483
6.5,-2,11,82.06202
6.5,-1.75,11,82.17936
6.5,-1.5,11,82.32876
6.5,-1.25,11,82.5287
6.5,-1,11,82.58041
6.5,-0.75,11,83.47651
6.5,-0.5,11,84.5909
6.5,-0.25,11,84.99683
6.5,0,11,85.03538
6.5,0.25,11,83.99968
6.5,0.5,11,83.508995
6.5,0.75,11,83.59179
6.5,1,11,83.32607
6.5,1.25,11,83.62655
6.5,1.5,11,83.54984
6.5,1.75,11,83.49359
6.5,2,11,83.68603
6.5,2.25,11,83.41435
6.5,2.5,11,83.25774
6.5,2.75,11,83.09587
6.5,3,11,83.0901
6.5,-5,12,83.205986
6.5,-4.75,12,83.04862
6.5,-4.5,12,83.05955
6.5,-4.25,12,83.01457
6.5,-4,12,82.94677
6.5,-3.75,12,83.07376
6.5,-3.5,12,83.147415
6.5,-3.25,12,83.257286
6.5,-3,12,83.498924
6.5,-2.75,12,83.67481
6.5,-2.5,12,83.813934
6.5,-2.25,12,83.950264
6.5,-2,12,84.02879
6.5,-1.75,12,84.1096
6.5,-1.5,12,84.36729
6.5,-1.25,12,84.53378
6.5,-1,12,84.765686
6.5,-0.75,12,85.64612
6.5,-0.5,12,86.30457
6.5,-0.25,12,86.363075
6.5,0,12,86.19912
6.5,0.25,12,85.482185
6.5,0.5,12,85.15645
6.5,0.75,12,85.06524
6.5,1,12,84.62362
6.5,1.25,12,84.67511
6.5,1.5,12,84.54525
6.5,1.75,12,84.52285
6.5,2,12,84.58796
6.5,2.25,12,83.89117
6.5,2.5,12,83.635864
6.5,2.75,12,83.48942
6.5,3,12,83.41679
6.25,-5,1,84.19522
6.25,-4.75,1,84.00914
6.25,-4.5,1,83.92856
6.25,-4.25,1,83.66355
6.25,-4,1,83.554405
6.25,-3.75,1,83.72121
6.25,-3.5,1,83.776985
6.25,-3.25,1,83.85238
6.25,-3,1,84.00606
6.25,-2.75,1,84.05479
6.25,-2.5,1,84.08832
6.25,-2.25,1,84.19025
6.25,-2,1,84.329636
6.25,-1.75,1,84.48781
6.25,-1.5,1,84.6382
6.25,-1.25,1,84.58703
6.25,-1,1,84.54434
6.25,-0.75,1,84.973076
6.25,-0.5,1,85.49015
6.25,-0.25,1,85.46132
6.25,0,1,85.44178
6.25,0.25,1,85.32033
6.25,0.5,1,85.07074
6.25,0.75,1,84.90106
6.25,1,1,84.03844
6.25,1.25,1,83.410965
6.25,1.5,1,83.29088
6.25,1.75,1,83.34558
6.25,2,1,83.40121
6.25,2.25,1,82.29832
6.25,2.5,1,81.86166
6.25,2.75,1,82.03477
6.25,3,1,82.01396
6.25,-5,2,86.10232
6.25,-4.75,2,86.10695
6.25,-4.5,2,85.76621
6.25,-4.25,2,85.63417
6.25,-4,2,85.488365
6.25,-3.75,2,85.32542
6.25,-3.5,2,85.3818
6.25,-3.25,2,85.424614
6.25,-3,2,85.55893
6.25,-2.75,2,85.779045
6.25,-2.5,2,85.949425
6.25,-2.25,2,86.07299
6.25,-2,2,86.230286
6.25,-1.75,2,86.41182
6.25,-1.5,2,86.52305
6.25,-1.25,2,86.55994
6.25,-1,2,86.4441
6.25,-0.75,2,86.628075
6.25,-0.5,2,87.26349
6.25,-0.25,2,87.24788
6.25,0,2,87.2587
6.25,0.25,2,87.60835
6.25,0.5,2,87.57253
6.25,0.75,2,87.49808
6.25,1,2,86.77521
6.25,1.25,2,86.07562
6.25,1.5,2,85.90176
6.25,1.75,2,85.89963
6.25,2,2,86.00511
6.25,2.25,2,85.0341
6.25,2.5,2,84.53162
6.25,2.75,2,84.65997
6.25,3,2,84.6803
6.25,-5,3,86.41018
6.25,-4.75,3,86.343575
6.25,-4.5,3,86.04721
6.25,-4.25,3,85.883736
6.25,-4,3,85.69563
6.25,-3.75,3,85.49042
6.25,-3.5,3,85.48632
6.25,-3.25,3,85.49305
6.25,-3,3,85.57292
6.25,-2.75,3,85.8514
6.25,-2.5,3,86.033325
6.25,-2.25,3,86.145065
6.25,-2,3,86.34924
6.25,-1.75,3,86.57062
6.25,-1.5,3,86.70961
6.25,-1.25,3,86.85901
6.25,-1,3,86.74774
6.25,-0.75,3,86.84758
6.25,-0.5,3,87.70604
6.25,-0.25,3,87.9853
6.25,0,3,88.21499
6.25,0.25,3,88.634094
6.25,0.5,3,88.57125
6.25,0.75,3,88.609695
6.25,1,3,88.115364
6.25,1.25,3,87.61691
6.25,1.5,3,87.47465
6.25,1.75,3,87.42798
6.25,2,3,87.605125
6.25,2.25,3,87.00925
6.25,2.5,3,86.59973
6.25,2.75,3,86.643486
6.25,3,3,86.68885
6.25,-5,4,86.05733
6.25,-4.75,4,85.90064
6.25,-4.5,4,85.61494
6.25,-4.25,4,85.3585
6.25,-4,4,85.14433
6.25,-3.75,4,84.925964
6.25,-3.5,4,84.89318
6.25,-3.25,4,84.89615
6.25,-3,4,84.939354
6.25,-2.75,4,85.23814
6.25,-2.5,4,85.41354
6.25,-2.25,4,85.524445
6.25,-2,4,85.7368
6.25,-1.75,4,85.98141
6.25,-1.5,4,86.17392
6.25,-1.25,4,86.422165
6.25,-1,4,86.30688
6.25,-0.75,4,86.30812
6.25,-0.5,4,87.23434
6.25,-0.25,4,87.66464
6.25,0,4,88.083374
6.25,0.25,4,88.508484
6.25,0.5,4,88.31196
6.25,0.75,4,88.31051
6.25,1,4,87.85439
6.25,1.25,4,87.4055
6.25,1.5,4,87.2787
6.25,1.75,4,87.25632
6.25,2,4,87.482155
6.25,2.25,4,87.021935
6.25,2.5,4,86.61593
6.25,2.75,4,86.663284
6.25,3,4,86.717735
6.25,-5,5,82.77365
6.25,-4.75,5,82.733154
6.25,-4.5,5,82.39819
6.25,-4.25,5,82.18907
6.25,-4,5,82.00405
6.25,-3.75,5,81.71968
6.25,-3.5,5,81.820946
6.25,-3.25,5,81.83744
6.25,-3,5,81.90822
6.25,-2.75,5,82.27121
6.25,-2.5,5,82.41412
6.25,-2.25,5,82.48008
6.25,-2,5,82.623085
6.25,-1.75,5,82.77728
6.25,-1.5,5,82.860695
6.25,-1.25,5,83.19604
6.25,-1,5,83.046005
6.25,-0.75,5,82.74642
6.25,-0.5,5,83.68266
6.25,-0.25,5,84.40276
6.25,0,5,84.94507
6.25,0.25,5,85.21623
6.25,0.5,5,84.9029
6.25,0.75,5,84.82821
6.25,1,5,84.477615
6.25,1.25,5,84.30889
6.25,1.5,5,84.3047
6.25,1.75,5,84.29369
6.25,2,5,84.48267
6.25,2.25,5,84.24382
6.25,2.5,5,84.01172
6.25,2.75,5,84.08741
6.25,3,5,84.1486
6.25,-5,6,77.768234
6.25,-4.75,6,77.84026
6.25,-4.5,6,77.6345
6.25,-4.25,6,77.49302
6.25,-4,6,77.22332
6.25,-3.75,6,76.82102
6.25,-3.5,6,77.025826
6.25,-3.25,6,76.99295
6.25,-3,6,77.02103
6.25,-2.75,6,77.56654
6.25,-2.5,6,77.7799
6.25,-2.25,6,77.77432
6.25,-2,6,77.85805
6.25,-1.75,6,77.86406
6.25,-1.5,6,77.88033
6.25,-1.25,6,78.38534
6.25,-1,6,78.211075
6.25,-0.75,6,77.46883
6.25,-0.5,6,78.05534
6.25,-0.25,6,79.04552
6.25,0,6,79.55112
6.25,0.25,6,79.46291
6.25,0.5,6,79.13633
6.25,0.75,6,78.98384
6.25,1,6,78.6984
6.25,1.25,6,78.67125
6.25,1.5,6,78.709145
6.25,1.75,6,78.64574
6.25,2,6,78.68874
6.25,2.25,6,78.691635
6.25,2.5,6,78.69195
6.25,2.75,6,78.79691
6.25,3,6,78.89825
6.25,-5,7,76.07643
6.25,-4.75,7,76.14564
6.25,-4.5,7,75.91448
6.25,-4.25,7,75.74876
6.25,-4,7,75.40755
6.25,-3.75,7,74.786354
6.25,-3.5,7,74.86202
6.25,-3.25,7,74.87501
6.25,-3,7,74.78425
6.25,-2.75,7,75.32131
6.25,-2.5,7,75.63342
6.25,-2.25,7,75.699005
6.25,-2,7,75.812775
6.25,-1.75,7,75.777725
6.25,-1.5,7,75.79188
6.25,-1.25,7,76.36886
6.25,-1,7,76.35326
6.25,-0.75,7,75.363266
6.25,-0.5,7,75.45958
6.25,-0.25,7,76.43632
6.25,0,7,76.84109
6.25,0.25,7,76.54397
6.25,0.5,7,76.1224
6.25,0.75,7,75.94284
6.25,1,7,75.36328
6.25,1.25,7,74.82007
6.25,1.5,7,74.6397
6.25,1.75,7,74.58423
6.25,2,7,74.70085
6.25,2.25,7,74.5373
6.25,2.5,7,74.41558
6.25,2.75,7,74.66775
6.25,3,7,74.90254
6.25,-5,8,76.01472
6.25,-4.75,8,76.16368
6.25,-4.5,8,75.918724
6.25,-4.25,8,75.81904
6.25,-4,8,75.55327
6.25,-3.75,8,74.92868
6.25,-3.5,8,74.99128
6.25,-3.25,8,75.02344
6.25,-3,8,74.93755
6.25,-2.75,8,75.43168
6.25,-2.5,8,75.754616
6.25,-2.25,8,75.87255
6.25,-2,8,76.03992
6.25,-1.75,8,76.07904
6.25,-1.5,8,76.09387
6.25,-1.25,8,76.64861
6.25,-1,8,76.65767
6.25,-0.75,8,75.67803
6.25,-0.5,8,75.66706
6.25,-0.25,8,76.42437
6.25,0,8,76.648315
6.25,0.25,8,76.13694
6.25,0.5,8,75.5814
6.25,0.75,8,75.395355
6.25,1,8,74.50513
6.25,1.25,8,73.49351
6.25,1.5,8,73.05592
6.25,1.75,8,73.06776
6.25,2,8,73.31207
6.25,2.25,8,72.78943
6.25,2.5,8,72.37416
6.25,2.75,8,72.71728
6.25,3,8,73.09746
6.25,-5,9,77.06773
6.25,-4.75,9,77.22267
6.25,-4.5,9,76.888084
6.25,-4.25,9,76.7485
6.25,-4,9,76.44967
6.25,-3.75,9,75.817276
6.25,-3.5,9,75.925186
6.25,-3.25,9,75.9521
6.25,-3,9,75.96764
6.25,-2.75,9,76.47789
6.25,-2.5,9,76.7405
6.25,-2.25,9,76.79503
6.25,-2,9,76.90333
6.25,-1.75,9,76.972176
6.25,-1.5,9,77.007614
6.25,-1.25,9,77.43272
6.25,-1,9,77.243225
6.25,-0.75,9,76.47261
6.25,-0.5,9,76.82135
6.25,-0.25,9,77.57426
6.25,0,9,77.864716
6.25,0.25,9,77.56358
6.25,0.5,9,77.27956
6.25,0.75,9,77.21717
6.25,1,9,76.49698
6.25,1.25,9,75.777145
6.25,1.5,9,75.50071
6.25,1.75,9,75.53343
6.25,2,9,75.65616
6.25,2.25,9,75.238304
6.25,2.5,9,74.93256
6.25,2.75,9,75.15257
6.25,3,9,75.366425
6.25,-5,10,78.53308
6.25,-4.75,10,78.6062
6.25,-4.5,10,78.32599
6.25,-4.25,10,78.15127
6.25,-4,10,77.93023
6.25,-3.75,10,77.63429
6.25,-3.5,10,77.83466
6.25,-3.25,10,77.8672
6.25,-3,10,78.02814
6.25,-2.75,10,78.474434
6.25,-2.5,10,78.61891
6.25,-2.25,10,78.64715
6.25,-2,10,78.77168
6.25,-1.75,10,78.902214
6.25,-1.5,10,78.96969
6.25,-1.25,10,79.17749
6.25,-1,10,78.83203
6.25,-0.75,10,78.60782
6.25,-0.5,10,79.4633
6.25,-0.25,10,80.09905
6.25,0,10,80.49649
6.25,0.25,10,80.43818
6.25,0.5,10,80.28704
6.25,0.75,10,80.308525
6.25,1,10,79.7962
6.25,1.25,10,79.49895
6.25,1.5,10,79.434204
6.25,1.75,10,79.49202
6.25,2,10,79.61212
6.25,2.25,10,79.26557
6.25,2.5,10,79.0804
6.25,2.75,10,79.21079
6.25,3,10,79.271866
6.25,-5,11,80.23541
6.25,-4.75,11,80.22614
6.25,-4.5,11,80.28695
6.25,-4.25,11,80.09774
6.25,-4,11,80.02203
6.25,-3.75,11,80.14395
6.25,-3.5,11,80.4053
6.25,-3.25,11,80.54557
6.25,-3,11,80.779976
6.25,-2.75,11,81.08927
6.25,-2.5,11,81.1284
6.25,-2.25,11,81.10719
6.25,-2,11,81.21708
6.25,-1.75,11,81.36241
6.25,-1.5,11,81.51058
6.25,-1.25,11,81.74971
6.25,-1,11,81.61255
6.25,-0.75,11,81.858
6.25,-0.5,11,82.889275
6.25,-0.25,11,83.360916
6.25,0,11,83.73695
6.25,0.25,11,83.75528
6.25,0.5,11,83.61686
6.25,0.75,11,83.7281
6.25,1,11,83.41643
6.25,1.25,11,83.41139
6.25,1.5,11,83.47488
6.25,1.75,11,83.64305
6.25,2,11,83.890755
6.25,2.25,11,83.50974
6.25,2.5,11,83.33486
6.25,2.75,11,83.37782
6.25,3,11,83.40546
6.25,-5,12,82.100586
6.25,-4.75,12,81.945885
6.25,-4.5,12,82.11667
6.25,-4.25,12,81.8979
6.25,-4,12,81.83725
6.25,-3.75,12,82.14185
6.25,-3.5,12,82.33538
6.25,-3.25,12,82.47312
6.25,-3,12,82.656
6.25,-2.75,12,82.8091
6.25,-2.5,12,82.89055
6.25,-2.25,12,82.980965
6.25,-2,12,83.14566
6.25,-1.75,12,83.29372
6.25,-1.5,12,83.472824
6.25,-1.25,12,83.62628
6.25,-1,12,83.62047
6.25,-0.75,12,84.05057
6.25,-0.5,12,84.86462
6.25,-0.25,12,85.08973
6.25,0,12,85.245834
6.25,0.25,12,85.16717
6.25,0.5,12,84.974106
6.25,0.75,12,84.98175
6.25,1,12,84.38347
6.25,1.25,12,84.0804
6.25,1.5,12,84.09428
6.25,1.75,12,84.22365
6.25,2,12,84.40335
6.25,2.25,12,83.63191
6.25,2.5,12,83.32341
6.25,2.75,12,83.42061
6.25,3,12,83.39336
6,-5,1,83.36058
6,-4.75,1,83.14656
6,-4.5,1,83.12317
6,-4.25,1,82.76769
6,-4,1,82.480354
6,-3.75,1,82.74056
6,-3.5,1,83.06355
6,-3.25,1,83.27868
6,-3,1,83.3859
6,-2.75,1,83.44091
6,-2.5,1,83.44892
6,-2.25,1,83.49613
6,-2,1,83.69271
6,-1.75,1,83.70715
6,-1.5,1,83.78915
6,-1.25,1,83.9912
6,-1,1,83.96463
6,-0.75,1,84.092354
6,-0.5,1,84.44412
6,-0.25,1,84.58615
6,0,1,84.73065
6,0.25,1,84.3766
6,0.5,1,83.80809
